,MidTime,TimeCorr,CadenceNo,Quality,ExpTime,Sector,Camera,Quat_Start,Quat_Stop,Quat_MIN_FOM,Quat_MIN_NUM_GSUSED,Quat_NBinned,Quat1_Med,Quat1_StdDev,Quat1_SigClip,Quat2_Med,Quat2_StdDev,Quat2_SigClip,Quat3_Med,Quat3_StdDev,Quat3_SigClip,Quat4_Med,Quat4_StdDev,Quat4_SigClip
233,1415.802636458432,0.0005405592964962125,233.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
234,1415.8234697832677,0.0005408371216617525,234.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
235,1415.8443031081033,0.0005411147722043097,235.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
236,1415.8651364329385,0.0005413921899162233,236.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
237,1415.8859697577745,0.0005416693165898323,237.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
238,1415.9068030826102,0.0005419462686404586,238.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
239,1415.9276364074462,0.0005422229878604412,239.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
240,1415.9484697322807,0.0005424994742497802,240.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
241,1415.9693030571163,0.0005427756696008146,241.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
242,1415.9901363819527,0.0005430516903288662,242.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
243,1416.0109697067878,0.0005433274782262743,243.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
244,1416.031803031624,0.0005436030332930386,244.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
245,1416.0526363564595,0.0005438783555291593,245.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
246,1416.0734696812951,0.0005441534449346364,246.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
247,1416.094303006131,0.0005444283015094697,247.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
248,1416.1151363309664,0.0005447029252536595,248.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
249,1416.1359696558018,0.0005449773161672056,249.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
250,1416.1568029806372,0.000545251474250108,250.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
251,1416.1776363054732,0.0005455253412947059,251.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
252,1416.1984696303093,0.000545799033716321,252.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
253,1416.2193029551445,0.0005460724933072925,253.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
254,1416.24013627998,0.0005463457200676203,254.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
255,1416.2609696048166,0.0005466186557896435,255.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
256,1416.281802929652,0.000546891416888684,256.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
257,1416.3026362544874,0.00054716388694942,257.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
258,1416.323469579323,0.0005474361823871732,258.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
259,1416.3443029041587,0.0005477081867866218,259.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
260,1416.3651362289943,0.0005479800165630877,260.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
261,1416.3859695538308,0.000548251555301249,261.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
262,1416.406802878666,0.0005485228612087667,262.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
263,1416.427636203502,0.0005487939342856407,263.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
264,1416.4484695283375,0.0005490647745318711,264.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
265,1416.4693028531728,0.0005493353237397969,265.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
266,1416.4901361780098,0.0005496056983247399,266.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
267,1416.5109695028439,0.0005498758400790393,267.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
268,1416.5318028276797,0.0005501456907950342,268.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
269,1416.5526361525162,0.0005504153086803854,269.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
270,1416.5734694773514,0.0005506846937350929,270.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
271,1416.594302802187,0.0005509538459591568,271.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
272,1416.6151361270227,0.000551222765352577,272.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
273,1416.6359694518583,0.0005514913937076926,273.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
274,1416.656802776694,0.0005517598474398255,274.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
275,1416.67763610153,0.0005520280101336539,275.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
276,1416.6984694263656,0.0005522959399968386,276.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
277,1416.7193027512021,0.0005525636370293796,277.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
278,1416.7401360760368,0.000552831101231277,278.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
279,1416.7609694008725,0.0005530982743948698,279.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
280,1416.7818027257088,0.000553365214727819,280.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
281,1416.8026360505442,0.0005536319222301245,281.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
282,1416.8234693753802,0.0005538983969017863,282.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
283,1416.8443027002163,0.0005541645805351436,283.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
284,1416.8651360250515,0.0005544305895455182,284.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
285,1416.8859693498875,0.0005546963075175881,285.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
286,1416.9068026747232,0.0005549617344513535,286.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
287,1416.9276359995592,0.0005552269867621362,287.0,164.0,long,4,4240,1410.9101007497559,1410.930702596562,236.0,199.0,891.0,-2.40721824459348e-05,1.959174800097711e-06,1.910011573237685e-06,1.59249560255859e-05,1.7511027379215652e-06,1.7079093489850458e-06,9.3668403905255e-06,1.4326171635398136e-06,1.4079760436355052e-06,0.999999999537856,6.198874288523355e-11,5.90615972774039e-11
288,1416.9484693243949,0.0005554919480346143,288.0,164.0,long,4,4240,1410.9098924164737,1410.930702596562,236.0,199.0,900.0,-2.407382234667035e-05,1.95967316509031e-06,1.910984831246004e-06,1.5925102365757202e-05,1.7578350614016075e-06,1.7152155002628976e-06,9.36633515876314e-06,1.4294999535388404e-06,1.4050483516840584e-06,0.999999999538033,6.221849816317662e-11,5.933981672909281e-11
289,1416.9693026492305,0.0005557566764764488,289.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
290,1416.990135974067,0.0005560211138799787,290.0,128.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
291,1417.0109692989024,0.0005562853766605258,291.0,128.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
292,1417.0318026237378,0.0005565493484027684,292.0,128.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
293,1417.0526359485734,0.0005568130291067064,293.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
294,1417.0734692734088,0.0005570765351876616,294.0,128.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
295,1417.0943025982447,0.0005573397502303123,295.0,128.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
296,1417.1151359230807,0.0005576026742346585,296.0,128.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
297,1417.1359692479164,0.0005578654236160219,297.0,128.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
298,1417.156802572752,0.0005581278819590807,298.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
299,1417.1776358975883,0.000558390049263835,299.0,128.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
300,1417.1984692224241,0.0005586519837379456,300.0,0.0,long,4,4240,1410.9101007497559,1410.9309109298442,236.0,199.0,900.0,-2.406976521680165e-05,1.9576657851868447e-06,1.9089392547921934e-06,1.5925102365757202e-05,1.7515216453317586e-06,1.7087294900933029e-06,9.36633515876314e-06,1.4462666354334045e-06,1.4122608192748657e-06,0.999999999538033,6.191608735421727e-11,5.901582654574447e-11
